runtime, var  , query , n_s , n_st , timerange
11335.288921991983 , 139.49507953423418  , q1 , 10 , 8 , month
6.09569787979126 , 1.509104076010308  , q1 , 10 , 9 , minute
28.208281993865967 , 1.8479324830412553  , q1 , 10 , 9 , hour
425.55861473083496 , 5.162073077028136  , q1 , 10 , 9 , day
423.27218532562256 , 5.3184526038553726  , q1 , 10 , 9 , week
12846.68254852295 , 196.79942145820905  , q1 , 10 , 9 , month
6.3166046142578125 , 1.6938072407188989  , q1 , 10 , 10 , minute
30.296757221221924 , 1.7044752511502594  , q1 , 10 , 10 , hour
471.1079216003418 , 5.532235668269132  , q1 , 10 , 10 , day
471.8234348297119 , 6.111950762473523  , q1 , 10 , 10 , week
14377.545016152519 , 183.08705049253115  , q1 , 10 , 10 , month
2.0903420448303223 , 1.4477386635006968  , q1 , 20 , 1 , minute
5.672698020935059 , 1.2049128673856988  , q1 , 20 , 1 , hour
88.33865404129028 , 2.6609660042864616  , q1 , 20 , 1 , day
85.42890787124634 , 2.23901606060639  , q1 , 20 , 1 , week
2500.384783744812 , 52.19141905125109  , q1 , 20 , 1 , month
3.207695484161377 , 1.4628558180665996  , q1 , 20 , 2 , minute
12.395927906036377 , 1.5329187219112839  , q1 , 20 , 2 , hour
171.17955446243286 , 3.0131597046383005  , q1 , 20 , 2 , day
170.82961082458496 , 3.6552638001933326  , q1 , 20 , 2 , week
4950.152828579858 , 30.36696935592461  , q1 , 20 , 2 , month
4.097275733947754 , 1.3949377662324087  , q1 , 20 , 3 , minute
14.812703132629395 , 2.109250807475284  , q1 , 20 , 3 , hour
252.18223333358765 , 3.3392161256713617  , q1 , 20 , 3 , day
250.30900478363037 , 2.729111685412826  , q1 , 20 , 3 , week
7493.60055582864 , 62.719270115128964  , q1 , 20 , 3 , month
5.064077377319336 , 1.6899903342087983  , q1 , 20 , 4 , minute
20.47908306121826 , 5.224208298983565  , q1 , 20 , 4 , hour
330.595862865448 , 5.172454779046313  , q1 , 20 , 4 , day
328.8055109977722 , 4.794447149206698  , q1 , 20 , 4 , week
9967.087052085182 , 99.17946209075845  , q1 , 20 , 4 , month
5.872540473937988 , 1.4197514306385428  , q1 , 20 , 5 , minute
31.15896463394165 , 2.140696829419872  , q1 , 20 , 5 , hour
