runtime, var  , query , n_s , n_st , timerange
38620.1141834259 , 574.6008396746154 , q1 , 60 , 4 , week
158642.09109544754 , 1829.2380365630768 , q1 , 60 , 4 , month
47.60153293609619 , 8.608822467926325 , q1 , 60 , 6 , minute
508.36689472198486 , 10.758159513227707 , q1 , 60 , 6 , hour
10262.612056732178 , 109.76233640139516 , q1 , 60 , 6 , day
56285.30200322469 , 599.7775749450894 , q1 , 60 , 6 , week
234988.3498350779 , 4700.332332680803 , q1 , 60 , 6 , month
61.59818172454834 , 12.725722462763319 , q1 , 60 , 8 , minute
657.4767351150513 , 10.026381694388864 , q1 , 60 , 8 , hour
13582.944250106812 , 51.5999838522937 , q1 , 60 , 8 , day
73688.76998765128 , 1059.87054850541 , q1 , 60 , 8 , week
304610.69504419965 , 1992.5467164760091 , q1 , 60 , 8 , month
