2.8624296188354 , 7629.716914372987 , q1 , 1 , 1 , minute
6.981945037841797 , 0.8718715831631257 , q1 , 1 , 1 , hour
85.04352569580078 , 3.8969954054206952 , q1 , 1 , 1 , day
450.4018545150757 , 4.754070433021714 , q1 , 1 , 1 , week
663.0968570709229 , 442.62149887755953 , q1 , 1 , 400 , minute
1717.0363187789917 , 27.983709595980827 , q1 , 1 , 400 , hour
29871.21898787362 , 144.04520912424854 , q1 , 1 , 400 , day
212587.57553781781 , 2408.426651459619 , q1 , 1 , 400 , week
905.7855606079102 , 805.5707921906123 , q1 , 1 , 800 , minute
3054.321050643921 , 33.300121040497295 , q1 , 1 , 800 , hour
60115.51308631897 , 678.7052988284796 , q1 , 1 , 800 , day
314623.8191468375 , 3315.281547680168 , q1 , 1 , 800 , week
1156.372332572937 , 1163.6351817739885 , q1 , 1 , 1200 , minute
4367.044711112976 , 22.909008899823586 , q1 , 1 , 1200 , hour
89993.61286844526 , 956.1862151723482 , q1 , 1 , 1200 , day
348909.859418869 , 2936.889390786554 , q1 , 1 , 1200 , week
1374.0932941436768 , 1599.0802195355654 , q1 , 1 , 1600 , minute
5608.9240074157715 , 33.5721285243885 , q1 , 1 , 1600 , hour
120273.83654458182 , 971.9097669375878 , q1 , 1 , 1600 , day
407145.2193260193 , 2645.2604508147465 , q1 , 1 , 1600 , week
1597.3227262496948 , 1877.8402056141053 , q1 , 1 , 2000 , minute
6922.292160987854 , 87.23633162874457 , q1 , 1 , 2000 , hour
151049.99920300074 , 1183.7020569589897 , q1 , 1 , 2000 , day
1301951.236963272 , 311344.1528441154 , q1 , 1 , 2000 , week
34.56707000732422 , 88.74715795169284 , q1 , 20 , 1 , minute
22.16479778289795 , 3.255350072595712 , q1 , 20 , 1 , hour
363.4814500808716 , 45.59035964049171 , q1 , 20 , 1 , day
866.0062074661255 , 39.92218019842859 , q1 , 20 , 1 , week
3045.044231414795 , 7557.333419521156 , q1 , 20 , 400 , minute
6151.003098487854 , 55.52946107740615 , q1 , 20 , 400 , hour
139548.7708704812 , 7069.014226267023 , q1 , 20 , 400 , day
818977.9867104122 , 10237.85401280239 , q1 , 20 , 400 , week
5350.588870048523 , 14322.100306411092 , q1 , 20 , 800 , minute
11928.097128868103 , 62.47825898534356 , q1 , 20 , 800 , hour
277919.4302558899 , 9073.703980783112 , q1 , 20 , 800 , day
533702.7296679361 , 3063.6756733987354 , q1 , 20 , 800 , week
7448.398780822754 , 20038.576285815256 , q1 , 20 , 1200 , minute
17817.236948013306 , 109.81164483917443 , q1 , 20 , 1200 , hour
418421.8942778451 , 18375.175362180536 , q1 , 20 , 1200 , day
26.94847583770752 , 55.495656663229404 , q3 , 1 , 1 , minute
10.509872436523438 , 4.368589135789126 , q3 , 1 , 1 , hour
14.175748825073242 , 7.4715307431285245 , q3 , 1 , 1 , day
12.858438491821289 , 5.665168337294687 , q3 , 1 , 1 , week
1861.9745254516602 , 4193.847230001026 , q3 , 1 , 400 , minute
486.047101020813 , 16.141707381518472 , q3 , 1 , 400 , hour
608.8041543960571 , 288.4936905540802 , q3 , 1 , 400 , day
1701.0659456253052 , 3409.3278523000267 , q3 , 1 , 400 , week
1384.895133972168 , 2603.814968551895 , q3 , 1 , 800 , minute
559.2380046844482 , 13.651158057280592 , q3 , 1 , 800 , hour
902.0886182785034 , 946.365642001295 , q3 , 1 , 800 , day
2214.4044399261475 , 4661.602045527355 , q3 , 1 , 800 , week
1416.172456741333 , 2235.684093630503 , q3 , 1 , 1200 , minute
694.8145866394043 , 10.956869594336666 , q3 , 1 , 1200 , hour
995.2540159225464 , 804.1912757838834 , q3 , 1 , 1200 , day
1688.1843328475952 , 2606.208744261364 , q3 , 1 , 1200 , week
1586.5320444107056 , 2488.9634393631536 , q3 , 1 , 1600 , minute
782.5143098831177 , 30.916870076181496 , q3 , 1 , 1600 , hour
1150.2617597579956 , 989.4449372397453 , q3 , 1 , 1600 , day
2283.4020853042603 , 4194.935289396148 , q3 , 1 , 1600 , week
2003.231120109558 , 3550.339452565397 , q3 , 1 , 2000 , minute
873.2982397079468 , 13.302883801697792 , q3 , 1 , 2000 , hour
1517.7054405212402 , 1785.334229799113 , q3 , 1 , 2000 , day
3916.3991689682007 , 7841.060102243674 , q3 , 1 , 2000 , week
44.1209077835083 , 31.479232618860383 , q3 , 20 , 1 , minute
32.196044921875 , 2.6368534676386894 , q3 , 20 , 1 , hour
37.69032955169678 , 17.984903821335184 , q3 , 20 , 1 , day
38.114309310913086 , 20.411369160943234 , q3 , 20 , 1 , week
2867.6916122436523 , 7245.56858529402 , q3 , 20 , 400 , minute
615.618896484375 , 30.226935250749428 , q3 , 20 , 400 , hour
2739.451050758362 , 6501.88000979873 , q3 , 20 , 400 , day
6523.6560344696045 , 16889.68594471072 , q3 , 20 , 400 , week
5049.471044540405 , 13691.041221742416 , q3 , 20 , 800 , minute
753.4906625747681 , 19.406346778036635 , q3 , 20 , 800 , hour
3791.249632835388 , 9143.897547926486 , q3 , 20 , 800 , day
2800.441861152649 , 5454.421671395824 , q3 , 20 , 800 , week
7023.682165145874 , 19233.50883501612 , q3 , 20 , 1200 , minute
982.269287109375 , 27.198640953925484 , q3 , 20 , 1200 , hour
6562.522649765015 , 16866.91916531691 , q3 , 20 , 1200 , day
13706.710577011108 , 36854.50354632444 , q3 , 20 , 1200 , week
9890.688252449036 , 27908.863096391233 , q3 , 20 , 1600 , minute
1096.0147619247437 , 17.25302910754186 , q3 , 20 , 1600 , hour
7176.346302032471 , 18209.529382648805 , q3 , 20 , 1600 , day
46159.992933273315 , 111910.26401907211 , q3 , 20 , 1600 , week
