runtime, var  , query , n_s , n_st , timerange
131.21583461761475 , 6.538340223917613 , q2 , 1 , 400 , hour
5.997610092163086 , 4.682705321794896 , q2 , 1 , 1 , day
40.099549293518066 , 23.79048938108903 , q2 , 1 , 10 , day
158.48591327667236 , 5.300397914622579 , q2 , 1 , 50 , day
302.86078453063965 , 29.522316835278325 , q2 , 1 , 100 , day
1144.843602180481 , 170.58204480561085 , q2 , 1 , 400 , day
5.849981307983398 , 4.762700396210496 , q2 , 1 , 1 , week
32.126688957214355 , 3.988798125594312 , q2 , 1 , 10 , week
151.926851272583 , 3.9458114489882288 , q2 , 1 , 50 , week
307.37226009368896 , 6.1275756810383815 , q2 , 1 , 100 , week
1066.4451360702515 , 24.936619950745676 , q2 , 1 , 400 , week
3.368210792541504 , 4.161493603036526 , q2 , 20 , 1 , minute
11.576366424560547 , 4.967523472254127 , q2 , 20 , 10 , minute
78.26685905456543 , 99.79530600302284 , q2 , 20 , 50 , minute
97.54738807678223 , 13.122782956921881 , q2 , 20 , 100 , minute
582.9260110855103 , 650.5459687288292 , q2 , 20 , 400 , minute
4.505062103271484 , 4.367334802937999 , q2 , 20 , 1 , hour
14.413952827453613 , 4.882999034204545 , q2 , 20 , 10 , hour
64.47951793670654 , 6.740177231503849 , q2 , 20 , 50 , hour
123.16482067108154 , 9.97753684448421 , q2 , 20 , 100 , hour
472.97136783599854 , 18.12760401243882 , q2 , 20 , 400 , hour
18.73950958251953 , 8.600935663378486 , q2 , 20 , 1 , day
62.563514709472656 , 7.048019354644108 , q2 , 20 , 10 , day
696.9352960586548 , 216.30990836009232 , q2 , 20 , 50 , day
1475.9495258331299 , 715.1929654092077 , q2 , 20 , 100 , day
5889.226484298706 , 1860.2205784652838 , q2 , 20 , 400 , day
17.88046360015869 , 5.325271058371158 , q2 , 20 , 1 , week
62.152862548828125 , 5.504012002134318 , q2 , 20 , 10 , week
639.0916109085083 , 15.374947239172485 , q2 , 20 , 50 , week
1318.690013885498 , 32.553763706870726 , q2 , 20 , 100 , week
5250.768446922302 , 99.46842276286435 , q2 , 20 , 400 , week
4.40363883972168 , 4.402072005402889 , q2 , 40 , 1 , minute
20.421171188354492 , 5.654907939900707 , q2 , 40 , 10 , minute
93.88818740844727 , 7.316478865053498 , q2 , 40 , 50 , minute
261.08782291412354 , 258.9271055580352 , q2 , 40 , 100 , minute
1005.1448106765747 , 933.2069897352908 , q2 , 40 , 400 , minute
4.789590835571289 , 4.665373500896326 , q2 , 40 , 1 , hour
25.890159606933594 , 5.709405134271986 , q2 , 40 , 10 , hour
122.07562923431396 , 7.674334738803392 , q2 , 40 , 50 , hour
227.74810791015625 , 5.609024819207161 , q2 , 40 , 100 , hour
1768.3548212051392 , 854.8104083749406 , q2 , 40 , 400 , hour
32.91769027709961 , 6.420167687701121 , q2 , 40 , 1 , day
255.21810054779053 , 47.743749038773196 , q2 , 40 , 10 , day
1215.283179283142 , 102.5240848670252 , q2 , 40 , 50 , day
2933.968162536621 , 1533.0547121965224 , q2 , 40 , 100 , day
11361.682335535685 , 6205.907559591729 , q2 , 40 , 400 , day
30.717182159423828 , 5.9991549679191 , q2 , 40 , 1 , week
259.7386360168457 , 4.129394248446652 , q2 , 40 , 10 , week
1245.2070951461792 , 8.919063336449284 , q2 , 40 , 50 , week
2392.6150798797607 , 37.94645565833149 , q2 , 40 , 100 , week
10225.916385650635 , 135.26294537392258 , q2 , 40 , 400 , week
5.357122421264648 , 4.448230209026239 , q2 , 60 , 1 , minute
28.377103805541992 , 4.61445857833857 , q2 , 60 , 10 , minute
139.65046405792236 , 6.3451365285488865 , q2 , 60 , 50 , minute
270.0342893600464 , 6.66894649996918 , q2 , 60 , 100 , minute
1087.7880334854126 , 13.687056392073073 , q2 , 60 , 400 , minute
8.785700798034668 , 4.871680585436247 , q2 , 60 , 1 , hour
35.86699962615967 , 4.7122134077465 , q2 , 60 , 10 , hour
176.93555355072021 , 5.829104612345519 , q2 , 60 , 50 , hour
572.6352453231812 , 6.6510331896584285 , q2 , 60 , 100 , hour
1314.7468566894531 , 14.559566259941354 , q2 , 60 , 400 , hour
48.36475849151611 , 4.15896605248235 , q2 , 60 , 1 , day
400.4249095916748 , 4.56754908096963 , q2 , 60 , 10 , day
1976.3559579849243 , 4.712408051719058 , q2 , 60 , 50 , day
3883.6788654327393 , 60.646602717094424 , q2 , 60 , 100 , day
14241.721987724304 , 226.6260450625304 , q2 , 60 , 400 , day
47.733402252197266 , 4.845634667117581 , q2 , 60 , 1 , week
405.72240352630615 , 7.491897226980205 , q2 , 60 , 10 , week
1990.1655912399292 , 9.802204909624328 , q2 , 60 , 50 , week
3914.105272293091 , 13.777993415538528 , q2 , 60 , 100 , week
14064.220905303955 , 147.62414247762328 , q2 , 60 , 400 , week
6.848549842834473 , 5.228153199951304 , q2 , 80 , 1 , minute
37.74428367614746 , 6.030472867023516 , q2 , 80 , 10 , minute
187.52446174621582 , 7.315080990638231 , q2 , 80 , 50 , minute
355.1273822784424 , 9.90444210694961 , q2 , 80 , 100 , minute
1459.5757722854614 , 29.545324610683096 , q2 , 80 , 400 , minute
7.509183883666992 , 4.809238974440041 , q2 , 80 , 1 , hour
49.04515743255615 , 5.937188079917194 , q2 , 80 , 10 , hour
232.19516277313232 , 7.339982186635064 , q2 , 80 , 50 , hour
442.29700565338135 , 8.122627476627557 , q2 , 80 , 100 , hour
1751.306676864624 , 27.06777177300702 , q2 , 80 , 400 , hour
56.43279552459717 , 5.75002228052213 , q2 , 80 , 1 , day
520.6535816192627 , 5.077149275367964 , q2 , 80 , 10 , day
2624.9908447265625 , 12.368285718913016 , q2 , 80 , 50 , day
4700.912117958069 , 68.37467725328598 , q2 , 80 , 100 , day
19161.962951932634 , 300.40589139088655 , q2 , 80 , 400 , day
58.27953815460205 , 5.661079068273983 , q2 , 80 , 1 , week
524.4715690612793 , 3.1420682743384076 , q2 , 80 , 10 , week
2644.5785522460938 , 19.722002591651997 , q2 , 80 , 50 , week
4838.474416732788 , 38.111395373088676 , q2 , 80 , 100 , week
19512.66278539385 , 75.90938058421997 , q2 , 80 , 400 , week
7.60798454284668 , 5.107986303460498 , q2 , 100 , 1 , minute
45.91102600097656 , 6.281884991018057 , q2 , 100 , 10 , minute
145.76668739318848 , 5.5153029083852845 , q2 , 100 , 50 , minute
439.7268056869507 , 7.639062613884974 , q2 , 100 , 100 , minute
1821.695327758789 , 31.432763889922903 , q2 , 100 , 400 , minute
8.724641799926758 , 4.887352105604598 , q2 , 100 , 1 , hour
102.49154567718506 , 6.757822674060793 , q2 , 100 , 10 , hour
198.73976707458496 , 6.057954023820317 , q2 , 100 , 50 , hour
540.9062623977661 , 10.627414468890798 , q2 , 100 , 100 , hour
3808.9441537857056 , 19.82033150392136 , q2 , 100 , 400 , hour
73.34661483764648 , 4.0124180432326755 , q2 , 100 , 1 , day
634.9604606628418 , 4.847359759172871 , q2 , 100 , 10 , day
2983.4039449691772 , 64.52294158767877 , q2 , 100 , 50 , day
1289.9751663208008 , 10.958803850313275 , q2 , 100 , 100 , day
23357.34987258911 , 160.7273030601211 , q2 , 100 , 400 , day
75.89762210845947 , 4.297953421949914 , q2 , 100 , 1 , week
647.8490829467773 , 5.2356516426658155 , q2 , 100 , 10 , week
3037.26589679718 , 43.57800748159349 , q2 , 100 , 50 , week
1268.95911693573 , 26.436696092414916 , q2 , 100 , 100 , week
25575.09786742074 , 118.97375375069208 , q2 , 100 , 400 , week
2.3511886596679688 , 3.9540086645084194 , q3 , 1 , 1 , minute
4.650640487670898 , 4.126571406782884 , q3 , 1 , 10 , minute
15.613818168640137 , 5.359849235125319 , q3 , 1 , 50 , minute
28.949546813964844 , 5.565128888384862 , q3 , 1 , 100 , minute
104.48453426361084 , 7.688257476073875 , q3 , 1 , 400 , minute
2.591872215270996 , 4.118276586263467 , q3 , 1 , 1 , hour
5.813956260681152 , 4.54766833393948 , q3 , 1 , 10 , hour
27.946043014526367 , 5.257483683089701 , q3 , 1 , 50 , hour
53.99186611175537 , 6.948454094389761 , q3 , 1 , 100 , hour
146.73926830291748 , 7.0968286398355644 , q3 , 1 , 400 , hour
6.966042518615723 , 4.511642310421078 , q3 , 1 , 1 , day
42.9718017578125 , 4.524780225386779 , q3 , 1 , 10 , day
206.05509281158447 , 7.550092624142651 , q3 , 1 , 50 , day
415.1216745376587 , 9.547587440144913 , q3 , 1 , 100 , day
1555.058217048645 , 14.83814424988484 , q3 , 1 , 400 , day
7.059693336486816 , 4.50363820770059 , q3 , 1 , 1 , week
42.55573749542236 , 4.694102232795126 , q3 , 1 , 10 , week
207.69119262695312 , 7.283445324938148 , q3 , 1 , 50 , week
412.13364601135254 , 11.445522128895831 , q3 , 1 , 100 , week
1578.2419919967651 , 15.773401160471495 , q3 , 1 , 400 , week
3.568291664123535 , 4.126014507337109 , q3 , 20 , 1 , minute
11.727261543273926 , 4.509870357499376 , q3 , 20 , 10 , minute
49.365997314453125 , 7.02830207261396 , q3 , 20 , 50 , minute
98.9018440246582 , 9.465508116361285 , q3 , 20 , 100 , minute
396.5484142303467 , 16.520583280504 , q3 , 20 , 400 , minute
4.772424697875977 , 4.311395214443583 , q3 , 20 , 1 , hour
15.539121627807617 , 4.74935453865236 , q3 , 20 , 10 , hour
67.0478105545044 , 6.671121074991043 , q3 , 20 , 50 , hour
134.55052375793457 , 9.515545000048446 , q3 , 20 , 100 , hour
536.95387840271 , 18.944278375968704 , q3 , 20 , 400 , hour
19.5786714553833 , 5.25229120548054 , q3 , 20 , 1 , day
66.95401668548584 , 5.751539517169038 , q3 , 20 , 10 , day
802.6195049285889 , 17.437782006298793 , q3 , 20 , 50 , day
998.1428861618042 , 62.1841565605784 , q3 , 20 , 100 , day
3417.7852153778076 , 250.61398961937138 , q3 , 20 , 400 , day
19.61212158203125 , 5.150600675632094 , q3 , 20 , 1 , week
67.30456352233887 , 6.6781052639314655 , q3 , 20 , 10 , week
808.4996461868286 , 15.58437185664563 , q3 , 20 , 50 , week
977.4896621704102 , 12.296540173806283 , q3 , 20 , 100 , week
3355.228590965271 , 77.82119785272577 , q3 , 20 , 400 , week
4.909825325012207 , 4.40236850128173 , q3 , 40 , 1 , minute
21.71463966369629 , 6.161302186048849 , q3 , 40 , 10 , minute
98.72970581054688 , 7.533836038899112 , q3 , 40 , 50 , minute
164.97948169708252 , 11.03188758990822 , q3 , 40 , 100 , minute
600.5173206329346 , 23.463316922093817 , q3 , 40 , 400 , minute
5.584812164306641 , 4.751872660571471 , q3 , 40 , 1 , hour
27.702879905700684 , 4.884890918454225 , q3 , 40 , 10 , hour
129.541015625 , 7.18624990808742 , q3 , 40 , 50 , hour
200.94139575958252 , 6.922666754940598 , q3 , 40 , 100 , hour
1019.5876121520996 , 22.08638561911153 , q3 , 40 , 400 , hour
35.26408672332764 , 5.992882003824886 , q3 , 40 , 1 , day
309.54790115356445 , 9.595340412618896 , q3 , 40 , 10 , day
850.81946849823 , 17.666747557479276 , q3 , 40 , 50 , day
1573.5929250717163 , 36.636637326813755 , q3 , 40 , 100 , day
6052.343797683716 , 39.90207693580629 , q3 , 40 , 400 , day
34.9865198135376 , 5.837702996112074 , q3 , 40 , 1 , week
291.44463539123535 , 7.32900563437438 , q3 , 40 , 10 , week
853.7211418151855 , 25.99923180884782 , q3 , 40 , 50 , week
1587.398624420166 , 35.32715170798463 , q3 , 40 , 100 , week
6050.234436988831 , 32.20252033952495 , q3 , 40 , 400 , week
6.370949745178223 , 4.9828546752656235 , q3 , 60 , 1 , minute
30.718541145324707 , 5.455505020786443 , q3 , 60 , 10 , minute
144.84503269195557 , 6.045699913878536 , q3 , 60 , 50 , minute
400.1013994216919 , 16.746650377518925 , q3 , 60 , 100 , minute
1532.4269771575928 , 31.127102672253265 , q3 , 60 , 400 , minute
9.619736671447754 , 5.068611864734637 , q3 , 60 , 1 , hour
39.07878398895264 , 4.42404711842285 , q3 , 60 , 10 , hour
188.42806816101074 , 5.328509628635157 , q3 , 60 , 50 , hour
561.0666275024414 , 18.895767202592097 , q3 , 60 , 100 , hour
1645.5291986465454 , 21.68738302657349 , q3 , 60 , 400 , hour
49.706435203552246 , 5.998251738856024 , q3 , 60 , 1 , day
475.9344816207886 , 6.820266878866387 , q3 , 60 , 10 , day
1243.6193943023682 , 35.84765806127203 , q3 , 60 , 50 , day
2448.645806312561 , 37.15790699566726 , q3 , 60 , 100 , day
8239.034914970398 , 45.735320752797904 , q3 , 60 , 400 , day
51.833271980285645 , 5.699228630952532 , q3 , 60 , 1 , week
467.56720542907715 , 12.446466591044054 , q3 , 60 , 10 , week
1214.764928817749 , 29.48114924238625 , q3 , 60 , 50 , week
2443.669056892395 , 30.544156879397605 , q3 , 60 , 100 , week
8224.54354763031 , 36.265944641416425 , q3 , 60 , 400 , week
7.866692543029785 , 5.590445648587566 , q3 , 80 , 1 , minute
40.491557121276855 , 5.6846236143366475 , q3 , 80 , 10 , minute
165.9733533859253 , 8.01636080524221 , q3 , 80 , 50 , minute
471.05324268341064 , 18.636570217953988 , q3 , 80 , 100 , minute
993.722128868103 , 23.76029384331573 , q3 , 80 , 400 , minute
8.957266807556152 , 5.312059136988462 , q3 , 80 , 1 , hour
51.46021842956543 , 5.217895192891562 , q3 , 80 , 10 , hour
201.90587043762207 , 9.350857868065765 , q3 , 80 , 50 , hour
520.2398300170898 , 22.55412389647667 , q3 , 80 , 100 , hour
1195.561957359314 , 31.360221495361618 , q3 , 80 , 400 , hour
63.50259780883789 , 5.871774533180498 , q3 , 80 , 1 , day
614.4427061080933 , 19.77321271590047 , q3 , 80 , 10 , day
1694.4245338439941 , 25.954086516264763 , q3 , 80 , 50 , day
3017.39559173584 , 60.66260048156316 , q3 , 80 , 100 , day
10653.901410102844 , 46.18012007323923 , q3 , 80 , 400 , day
60.78236103057861 , 5.520317796405534 , q3 , 80 , 1 , week
625.4257917404175 , 21.31387156038881 , q3 , 80 , 10 , week
1694.0911054611206 , 19.936171490899568 , q3 , 80 , 50 , week
3008.4530353546143 , 43.51869843547482 , q3 , 80 , 100 , week
10671.167778968811 , 72.43183080775873 , q3 , 80 , 400 , week
9.548068046569824 , 5.261679193879655 , q3 , 100 , 1 , minute
48.54872226715088 , 5.781912208318647 , q3 , 100 , 10 , minute
144.55316066741943 , 8.211905386890766 , q3 , 100 , 50 , minute
456.1769485473633 , 17.42544347080929 , q3 , 100 , 100 , minute
1140.0226354599 , 24.88567781849639 , q3 , 100 , 400 , minute
10.75892448425293 , 5.216574415542185 , q3 , 100 , 1 , hour
105.91740608215332 , 7.265820580411659 , q3 , 100 , 10 , hour
215.43352603912354 , 9.048681862698517 , q3 , 100 , 50 , hour
607.4505805969238 , 15.676487688178435 , q3 , 100 , 100 , hour
2201.4926433563232 , 28.52677083957256 , q3 , 100 , 400 , hour
81.67831897735596 , 7.189276608644471 , q3 , 100 , 1 , day
770.2658653259277 , 24.14030306485301 , q3 , 100 , 10 , day
1584.3647241592407 , 14.89137646642811 , q3 , 100 , 50 , day
1553.3984422683716 , 55.469741806038606 , q3 , 100 , 100 , day
